search_keyword,search_url,search_rank,output_rank,filter_sort_by,filter_note_type,filter_publish_time,filter_search_scope,filter_location,page_filter_url,page_filter_selected,page_filter_error,source_url,note_id,xsec_source,preview_title,preview_author,fetch_error,raw_json
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,111,111,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/69d501cc000000002200f05b?xsec_token=ABay-YLO2reWqoiTagkWbX_Hpqp5lcYhEPOMiDFqv0oR0=&xsec_source=,69d501cc000000002200f05b,,滴滴默认可以同时接多平台的单子,"你也爱吃奶黄包吗
04-08","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,112,112,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/6a105d6a000000003501d347?xsec_token=ABXXkAXa6Fy2alqOxxauXLWIbtDl_h0dCQZkYYwziI4FE=&xsec_source=,6a105d6a000000003501d347,,滴滴巴士景洪-中科院植物园攻略,"小闹铃
05-23","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,113,113,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/69c9cd38000000002200ccad?xsec_token=ABpQpVsj0E00tbQ65rlvjBdWtn2jRjXxLEfF8IhNn8u0w=&xsec_source=,69c9cd38000000002200ccad,,深圳-兴宁 粤运-滴滴巴士乘车体验,"小红薯65F7B486
03-30","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,114,114,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/69ee50fe000000001a0363e4?xsec_token=ABaH3bX0BLr-LvYxygg5FRG3ouvevJvIDSQLEEw0Ce2Mg=&xsec_source=,69ee50fe000000001a0363e4,,避雷丽江到大理滴滴站点巴士,"张无忌
04-27","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,115,115,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/69d4ea38000000001a02f87f?xsec_token=ABPgIo60sPY7XE9nuqEV_Mu3JuszVHwVfZ-80zdMrnSFI=&xsec_source=,69d4ea38000000001a02f87f,,让我👀wmls🥕 谁还没打卡？,"朦朦9785
04-07","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,116,116,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/6a040d29000000000802630f?xsec_token=ABY0kVeO8IAPAaMGuxl98AjXOhJdDuiW7T0uYZXngouO4=&xsec_source=,6a040d29000000000802630f,,非必要别等新开的校园巴士了😭,"春日限定
05-14","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,117,117,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/6a30dbf20000000016026844?xsec_token=ABHjxo2n_Xyv2atf9j6gRRU6Qp6p3ZnJPdHuIJX4bC_2U=&xsec_source=,6a30dbf20000000016026844,,,"小红薯84F1F712
2天前","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,118,118,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/6a3367b3000000002201831c?xsec_token=AB3oib7tH48MvQDiWXZFlvVSHzsxhca83kqEHBmJDFi7g=&xsec_source=,6a3367b3000000002201831c,,,"厚道
2小时前","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,119,119,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/69c3e3aa000000002202497f?xsec_token=ABHdgsraLI2iNFw__eCecoTAlXvpIRPM8qZVfHV7eL8HE=&xsec_source=,69c3e3aa000000002202497f,,滴滴单车也不甘示弱,"马到成成功
03-25","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
滴滴巴士,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed,120,120,综合,不限,一周内,不限,不限,https://www.xiaohongshu.com/search_result_ai?keyword=%E6%BB%B4%E6%BB%B4%E5%B7%B4%E5%A3%AB&source=web_explore_feed&type=51,"综合,一周内",,https://www.xiaohongshu.com/search_result/68bcd0c8000000001c00f5c3?xsec_token=ABk6IIZIKdPDJWN09ge5Ha4Yt1771VCHkPsjpcYaAb2K8=&xsec_source=,68bcd0c8000000001c00f5c3,,大理去丽江的滴滴巴士注意事项,"开心每一天
2025-09-10","Browser fetch HTTP 461: {""code"":300013,""success"":true,""msg"":""Too many requests. Try again later."",""data"":{}}",
