笔记ID,博主昵称,笔记链接,笔记标题,笔记内容,点赞量,收藏量,评论量,分享量,发布时间
6a3a7e540000000008030d2e,锅包肉you,https://www.xiaohongshu.com/search_result/6a3a7e540000000008030d2e?xsec_token=ABwCUhsa8Mc6DcfeABWEnme1VEL6SAyBXAOadD79ouEaE=&xsec_source=,出滴滴打车券,出滴滴打车券,,,,,
6a3d59f3000000001702aa60,重生之我在京城当祥子,https://www.xiaohongshu.com/search_result/6a3d59f3000000001702aa60?xsec_token=ABtcmhZJuoCeRz2WMNJyf5k9sAWyesWHj9hBjxj7RKZBk=&xsec_source=,北京网约车真实流水,今日里程330公里，依旧猛猛干特惠，大半夜给派到这鸟不拉屎地方真是服了#网约车[话题]# #北京网约车[话题]# #网约车真实收入[话题]# #特惠快车[话题]#,4,,15,,2026-06-26 00:40:19
6a40303d000000000e031400,sze,https://www.xiaohongshu.com/search_result/6a40303d000000000e031400?xsec_token=AB5hjlIBOM-BYLy2hwGXAM3aVpnU6pEs_zX6kEQj9Kk4s=&xsec_source=,就算不是滴滴特惠车，轻享型也一样遇到不好,就算不是滴滴特惠车，轻享型也一样遇到不好,,,,,
6a3e1df2000000000702a523,葡萄柚ลู่ดี๋ชิว,https://www.xiaohongshu.com/search_result/6a3e1df2000000000702a523?xsec_token=AB4sCkyJkDrGrB-1MzxRYBUVPzaUe1yq6A9QeHaFkR_n0=&xsec_source=,高德你真的让人气炸了快,高德你真的让人气炸了快,,,,,
6a41c4e5000000000803ce11,🌴🌴🌴,https://www.xiaohongshu.com/search_result/6a41c4e5000000000803ce11?xsec_token=ABTUt087pbii-qMfog6a9NbDI5yuZVl1ACTPBun_DxKqE=&xsec_source=,红包：出行篇｜打车优惠券！,红包：出行篇｜打车优惠券！,,,,,
6a3a833c000000000f03240b,小仙女一米八（少生气版）,https://www.xiaohongshu.com/search_result/6a3a833c000000000f03240b?xsec_token=ABwCUhsa8Mc6DcfeABWEnme9N730-GBIPvB4H_CN8LKZs=&xsec_source=,锡林浩特包车避雷|人生第一课：报警🚓,锡林浩特包车避雷|人生第一课：报警🚓,,,,,
6a3a086d0000000011013590,滴滴专车,https://www.xiaohongshu.com/search_result/6a3a086d0000000011013590?xsec_token=ABwCUhsa8Mc6DcfeABWEnmey_fEUCayicvEuoidsthJaQ=&xsec_source=,🚗欢迎滴滴出行网约车青春代言人王安宇！,🚗欢迎滴滴出行网约车青春代言人王安宇！,,,,,
6a3ec3f4000000001c024ea9,COCI,https://www.xiaohongshu.com/search_result/6a3ec3f4000000001c024ea9?xsec_token=AB4sCkyJkDrGrB-1MzxRYBUV0pKAuhQAOfFZ1oZHcDW5Q=&xsec_source=,滴滴打车！大兴机场出来挨打！！！！,滴滴打车！大兴机场出来挨打！！！！,,,,,
6a3e7b82000000000f004e72,滴滴美好出发,https://www.xiaohongshu.com/search_result/6a3e7b82000000000f004e72?xsec_token=AB4sCkyJkDrGrB-1MzxRYBUZcQyEFmPM7-80BOTs8a74E=&xsec_source=,看看出发前会做哪些准备呢？🌟,看看出发前会做哪些准备呢？🌟,,,,,
6a3a0359000000001702c28e,滴滴美好出发,https://www.xiaohongshu.com/search_result/6a3a0359000000001702c28e?xsec_token=ABwCUhsa8Mc6DcfeABWEnme8ujEtQs8HOJp_GcCTQ55Ig=&xsec_source=,官宣｜滴滴出行网约车青春代言人王安宇,官宣｜滴滴出行网约车青春代言人王安宇,,,,,
6a3e2ef9000000002201449d,khalil,https://www.xiaohongshu.com/search_result/6a3e2ef9000000002201449d?xsec_token=AB4sCkyJkDrGrB-1MzxRYBUQEJmudNG6XbJJW9Zs63a_c=&xsec_source=,滴滴同时派两个订单,滴滴同时派两个订单,,,,,
6a3b4bc9000000001702b083,品味人生,https://www.xiaohongshu.com/search_result/6a3b4bc9000000001702b083?xsec_token=ABPsthXSKeE0brP3sTKr40fZ4QX3sLRxEdXACq2M9n9NY=&xsec_source=,54岁，经常一个人旅游，退休工资够造吗,54岁，经常一个人旅游，退休工资够造吗,,,,,
6a3b14810000000011015fe6,周行千李（80后网约车三哥的每一天）,https://www.xiaohongshu.com/search_result/6a3b14810000000011015fe6?xsec_token=ABPsthXSKeE0brP3sTKr40feJznU9x9gjiWMVdlrfr2oY=&xsec_source=,网约车三哥的第十二天,网约车三哥的第十二天,,,,,
6a4352000000000008033ae8,我只在乎你,https://www.xiaohongshu.com/search_result/6a4352000000000008033ae8?xsec_token=AB7XlOpjaC-IZaPY4BmYPc1rWc1o5dbhQjibN8t_OZE3g=&xsec_source=,西安旅游分享第一期——通勤,西安旅游分享第一期——通勤,,,,,
6a401071000000000f01c2ca,燁燁_buss,https://www.xiaohongshu.com/search_result/6a401071000000000f01c2ca?xsec_token=AB5hjlIBOM-BYLy2hwGXAM3U7ybyCDoMXEkoEZJljmw5o=&xsec_source=,滴滴你别出bug了好吗…,滴滴你别出bug了好吗…,,,,,
6a40b4ba00000000080029f5,毛毛雨,https://www.xiaohongshu.com/search_result/6a40b4ba00000000080029f5?xsec_token=AB5hjlIBOM-BYLy2hwGXAM3Y6hpEvoakOSh_acKZ7utbY=&xsec_source=,长岛两天一夜,长岛两天一夜,,,,,
6a40beee000000000f00604e,Ann 🌸,https://www.xiaohongshu.com/search_result/6a40beee000000000f00604e?xsec_token=AB5hjlIBOM-BYLy2hwGXAM3fnQf0CgnfSpe9veQz-r2Gg=&xsec_source=,花小猪打车价格,花小猪打车价格,,,,,
6a3ce7a90000000007021def,啪嗒,https://www.xiaohongshu.com/search_result/6a3ce7a90000000007021def?xsec_token=ABqcB6aplIQNQwxyWBjOCS5G9v5jgcD-clz-T2oSoS6pE=&xsec_source=,根本打不到滴滴宠物专车,根本打不到滴滴宠物专车,,,,,
6a3b86f60000000011010d12,桃桃，,https://www.xiaohongshu.com/search_result/6a3b86f60000000011010d12?xsec_token=ABPsthXSKeE0brP3sTKr40falCimMvmNkUKwgF9NLrK8M=&xsec_source=,第一次用高德打车，有没有什么要注意的呀？,第一次用高德打车，有没有什么要注意的呀？,,,,,
6a3b654200000000200381c5,BABY,https://www.xiaohongshu.com/search_result/6a3b654200000000200381c5?xsec_token=ABPsthXSKeE0brP3sTKr40fanY4RX5pgnGxhaeF9poyD4=&xsec_source=,滴滴打车我都是设置首选女司机,滴滴打车我都是设置首选女司机,,,,,
6a42e9660000000022014c86,Y.,https://www.xiaohongshu.com/search_result/6a42e9660000000022014c86?xsec_token=ABQVyUkfWHK_FtFvRGM75pqFmSUHKXvEd1mHoaN0QjGyU=&xsec_source=,众所不周知 郑州车牌号在郑州高速不收费,众所不周知 郑州车牌号在郑州高速不收费,,,,,
6a3a48e1000000001503d83a,momo,https://www.xiaohongshu.com/search_result/6a3a48e1000000001503d83a?xsec_token=ABwCUhsa8Mc6DcfeABWEnme5OlwO8xRwnjnnLMUjwayiA=&xsec_source=,求个五折券,求个五折券,,,,,
6a3bce33000000001102ebe8,guoxjuan-,https://www.xiaohongshu.com/search_result/6a3bce33000000001102ebe8?xsec_token=ABPsthXSKeE0brP3sTKr40fRLWFiff1m5YUcOyAvDxnPo=&xsec_source=,阿那亚,阿那亚,,,,,
6a3f5c43000000000f032b53,爱舔井盖的羊,https://www.xiaohongshu.com/search_result/6a3f5c43000000000f032b53?xsec_token=ABv0Z_Vc4P3srAHrbbLSZfmFjbN333uG9IZ4OAHuwCwHA=&xsec_source=,滴滴顺风车车主该卸载了,滴滴顺风车车主该卸载了,,,,,
6a408282000000001603f75f,2026,https://www.xiaohongshu.com/search_result/6a408282000000001603f75f?xsec_token=AB5hjlIBOM-BYLy2hwGXAM3eF0wvSzRKSW51ylPM_hlcc=&xsec_source=,滴滴打车,滴滴打车,,,,,
6a3de70500000000110170a9,方头狮,https://www.xiaohongshu.com/search_result/6a3de70500000000110170a9?xsec_token=ABtcmhZJuoCeRz2WMNJyf5kzqKaHFtYqzbFqVcqfoHiRQ=&xsec_source=,打到香喷喷的车！开心😃,打到香喷喷的车！开心😃,,,,,
6a4217c0000000002200b59c,🍒,https://www.xiaohongshu.com/search_result/6a4217c0000000002200b59c?xsec_token=ABQVyUkfWHK_FtFvRGM75pqJYfc8Eon6WDlMIlYaqp2MI=&xsec_source=,格局打开,格局打开,,,,,
6a3cf01b000000000e03f000,富贵,https://www.xiaohongshu.com/search_result/6a3cf01b000000000e03f000?xsec_token=ABqcB6aplIQNQwxyWBjOCS5EUpBiRYKWiSb9a8vBX64qY=&xsec_source=,给网约车司机點的水,给网约车司机點的水,,,,,
6a3e0b93000000001c025f93,ruo,https://www.xiaohongshu.com/search_result/6a3e0b93000000001c025f93?xsec_token=AB4sCkyJkDrGrB-1MzxRYBUeE252KG50eqVCPqKqIWKnU=&xsec_source=,,#滴滴[话题]# #滴滴出行[话题]#,,1,,,2026-06-26 13:18:11
6a425be50000000022015f51,开电车全国旅游的黄石中登,https://www.xiaohongshu.com/search_result/6a425be50000000022015f51?xsec_token=ABQVyUkfWHK_FtFvRGM75pqD5cHwS0GM0m5-jvfCWHvQw=&xsec_source=,从黄石二人开电车出发去新疆第四天,从黄石二人开电车出发去新疆第四天,,,,,
6a3a4f880000000022008532,奶呼呼的大团子,https://www.xiaohongshu.com/search_result/6a3a4f880000000022008532?xsec_token=ABwCUhsa8Mc6DcfeABWEnme7HWdWkLMbIGDoTCdSOiBNs=&xsec_source=,天津有网约公交车了,天津有网约公交车了,,,,,
6a3cc0b0000000002103d95d,线索🐱453,https://www.xiaohongshu.com/search_result/6a3cc0b0000000002103d95d?xsec_token=ABqcB6aplIQNQwxyWBjOCS5IZngiQharAaKOJMFAFidcw=&xsec_source=,要离开广州了,要离开广州了,,,,,
6a3e0575000000001c027fa5,木子翠7633,https://www.xiaohongshu.com/search_result/6a3e0575000000001c027fa5?xsec_token=AB4sCkyJkDrGrB-1MzxRYBUTQJLF75wU2v921bj6X41zA=&xsec_source=,高德顺风车的好评入口到底藏哪了？,高德顺风车的好评入口到底藏哪了？,,,,,
6a4298370000000016024b15,猫猫小露（希望中亲签版）,https://www.xiaohongshu.com/search_result/6a4298370000000016024b15?xsec_token=ABQVyUkfWHK_FtFvRGM75pqOoal5_nbNUIndtj8_cj5Uw=&xsec_source=,陪跑了几天终于抽到了一个呜呜呜,陪跑了几天终于抽到了一个呜呜呜,,,,,
6a3e80e6000000000f02beeb,Smomo,https://www.xiaohongshu.com/search_result/6a3e80e6000000000f02beeb?xsec_token=AB4sCkyJkDrGrB-1MzxRYBUSbK6b470Z7WKzGKBITM92M=&xsec_source=,滴滴客服永远找不到,滴滴客服永远找不到,,,,,
6a3a7d9e0000000022009fdd,滴滴拼车,https://www.xiaohongshu.com/search_result/6a3a7d9e0000000022009fdd?xsec_token=ABwCUhsa8Mc6DcfeABWEnme_fPHmb3ydfh9yue2DeyVCI=&xsec_source=,🚗欢迎滴滴出行网约车青春代言人王安宇！,"来欢呼来庆祝！
我接到心心念念的那个TA咯！
没错！就是这位@王安宇buss ～🥳
今后的路，我们一起和#滴滴出行网约车青春代言人王安宇[话题]# 拼上出行的快乐🚗，去往每一种生活吧！
#滴滴出行陪王安宇出发[话题]# #滴滴出行去往每一种生活[话题]#",853,102,226,147,2026-06-24 09:00:37
6a3a625a000000001101bace,LIUYAN🍃 (努力赚钱版）,https://www.xiaohongshu.com/search_result/6a3a625a000000001101bace?xsec_token=ABwCUhsa8Mc6DcfeABWEnme6KnJAON18hS4Nms1kKmJik=&xsec_source=,6月顺风车今日收入386.45,"350公里，收入386.45。驾驶时间：8小时。充电32.02（家充10，外充22.02）
#顺风车[话题]# #顺风车车主[话题]#",4,4,20,9,2026-06-23 18:39:22
6a3df9020000000017029ee8,芒果老师,https://www.xiaohongshu.com/search_result/6a3df9020000000017029ee8?xsec_token=ABtcmhZJuoCeRz2WMNJyf5k5SI6dYW0gE5RONlNbkQFd4=&xsec_source=,跑滴滴第4天,"补发昨天的战绩[赞R]，上线6小时，8个订单。长沙跑滴滴的女司机，狗都不跑的特惠单我跑，看图2 图3，长沙跑网约车的老铁们，这得有多卷[赞R][赞R][赞R]
昨天遇到了一个态度很不友好的女乘客，一直催促快点快点，本来路上就很堵，她自己没把控好时间，要去赶城际轻轨。看起来是45岁左右。但收车之前也遇到了一个非常客气的年轻妈妈，她带着小孩从儿童医院打车回家，下车时她说了句:  谢谢，你辛苦了[吧唧R]，虽然简简单单几个字，治愈到我了，温暖着每一位不容易的司机。
#滴滴司机[话题]# #滴滴出行[话题]# #网约车[话题]# #司机[话题]# #出租车[话题]# #顺风车[话题]# #一个人开车[话题]# #长沙跑网约车的女司机[话题]#",2,,4,,2026-06-26 11:58:58
6a3a933e0000000022019b67,天天妈咪,https://www.xiaohongshu.com/search_result/6a3a933e0000000022019b67?xsec_token=ABwCUhsa8Mc6DcfeABWEnme7yMp8MOcVbJauTaG_ss2A4=&xsec_source=,顺风车第78天,"🚗今天是我跑顺风车的第78天啦🎉
	
最近暴雨天气所以不咋出门，稍微好转就开始啦~
	
🕚十一点我就麻溜出门跑车咯😎，想着多赚点外快💰。
	
📞中途老妈又打电话📱，说让我顺路去办个事儿，这又多跑了一趟😅。
	
🌞下午我又接着跑了俩小时🏃，腿都有点酸啦😣。
	
💸不过功夫不负有心人，今日盈利100块呢🥳，虽然不多但也很开心呀😄！
	
#顺风车日常[话题]# #跑车盈利[话题]# #顺风车经历[话题]# #跑车技巧[话题]# #跑顺风车的女司机[话题]# #小拉出行[话题]# #记账打卡[话题]# #副业赚零花钱[话题]# #好好生活满电出发[话题]# #下班做副业[话题]#",2,,6,,2026-06-23 22:07:58
6a3e93e80000000007025e68,滴滴澳新,https://www.xiaohongshu.com/search_result/6a3e93e80000000007025e68?xsec_token=AB4sCkyJkDrGrB-1MzxRYBUWOzoSO7BixX7feC7MTM7SA=&xsec_source=,那年杏花微雨，你说风里雨里券包等你,"优惠券生效时间：6.27-7.3（当地时间）
🔍优惠券🐎：
澳大利亚：MIRAAU | 新西兰：MIRANZ
👉优惠券领取方式：左上角菜单 - 优惠活动（Promotions）- 输入券🐎（Redeem a promo code）即可
❓如果失败可能是以下情况：手机IP地址是否在澳洲和新西兰对应城市 / 网络状态是否稳定 / 确认手机定位权限是否打开
	
#滴滴出行国际版[话题]# #滴滴澳洲[话题]#",12,5,2,7,2026-06-26 22:59:52
6a3c7cfe00000000080322dd,苍之弦,https://www.xiaohongshu.com/search_result/6a3c7cfe00000000080322dd?xsec_token=ABqcB6aplIQNQwxyWBjOCS5DHCi-qhkP-0gtFFK-3MtRI=&xsec_source=,为什么网约车越来越难打了？,"以前发出订单基本上10分钟以内就可以有接单
现在基本上是要等半个小时以上才能在早高峰打到车，不是说深圳的网约车饱和了么？为什么打车反而更困难了
有时候不等网约车直接坐公共交通还有可能不迟到，现在等网约车等到一定时间后做公共交通就一定会迟到，然后等网约车接单开到上车点只能祈求不迟到，但是更多时候还是会迟到
我花比公共交通更多的钱来打网约车的目的，就是为了不迟到，结果花了更多的钱，迟到还是要照样迟到。那我打网约车的目的是什么？只能说以后尽量不磨蹭早起一点，然后戒掉网约车
而且前面故意把我骗了，拖住那么多时间，直到最后确定迟到了，然后才给我派车，这不是骗我吗？
#打不到车[话题]# #网约车[话题]# #上下班高峰期[话题]# #深圳网约车[话题]# #打不到车疯了[话题]# #新型诈骗[话题]# #滴滴打车[话题]# #高德打车﻿[话题]#",1,,18,,2026-06-25 08:57:34
6a3f6aa80000000008024ea7,柔软比锋芒更有力量,https://www.xiaohongshu.com/search_result/6a3f6aa80000000008024ea7?xsec_token=ABv0Z_Vc4P3srAHrbbLSZfmEw3LfnYo5pkLxeBEOcaBfM=&xsec_source=,成都滴滴五折券,成都滴滴五折券,,,,,
6a3a6804000000000702fd08,遇到困难抹眼泪,https://www.xiaohongshu.com/search_result/6a3a6804000000000702fd08?xsec_token=ABwCUhsa8Mc6DcfeABWEnme_9CewAmn0msPGVVaPMQooo=&xsec_source=,滴滴出行前号主订单,滴滴出行前号主订单,,,,,
6a3b8c5b000000000e038400,欣欣子,https://www.xiaohongshu.com/search_result/6a3b8c5b000000000e038400?xsec_token=ABPsthXSKeE0brP3sTKr40fTMnDkpWTNKimUuZpGV8kHQ=&xsec_source=,今天用高德打车遇到的司机师傅人也太好了吧,今天用高德打车遇到的司机师傅人也太好了吧,,,,,
6a413e9f000000001c025d89,Mo3,https://www.xiaohongshu.com/search_result/6a413e9f000000001c025d89?xsec_token=ABTUt087pbii-qMfog6a9NbAr5zGcPpe29NTEHzPUzjL8=&xsec_source=,高德打车的预约单简直就是搞笑,高德打车的预约单简直就是搞笑,,,,,
6a424e15000000000f01d7da,momo,https://www.xiaohongshu.com/search_result/6a424e15000000000f01d7da?xsec_token=ABQVyUkfWHK_FtFvRGM75pqK6eqX1d86Hh8FTKfvm82OA=&xsec_source=,滴滴我谢谢你,滴滴我谢谢你,,,,,
6a411b25000000002103ce8b,陈一碗饭,https://www.xiaohongshu.com/search_result/6a411b25000000002103ce8b?xsec_token=ABTUt087pbii-qMfog6a9NbM3FL-xrlb6Cov1Nfy6nuqM=&xsec_source=,在广州！！完全是王安宇痛站 太权威啦,在广州！！完全是王安宇痛站 太权威啦,,,,,
6a3a9c320000000006021140,小龙,https://www.xiaohongshu.com/search_result/6a3a9c320000000006021140?xsec_token=ABwCUhsa8Mc6DcfeABWEnme1rHRQAKZNzKR4LIWxdUow4=&xsec_source=,哈啰顺风车，越跑越心累。,哈啰顺风车，越跑越心累。,,,,,
6a40def1000000002201705d,你说的&,https://www.xiaohongshu.com/search_result/6a40def1000000002201705d?xsec_token=AB5hjlIBOM-BYLy2hwGXAM3QHZRIeDCpCsMTNPH3eVUe8=&xsec_source=,济州岛攻略tips来啦,济州岛攻略tips来啦,,,,,
6a421ab4000000001c0270cb,快乐小羊🐑,https://www.xiaohongshu.com/search_result/6a421ab4000000001c0270cb?xsec_token=ABQVyUkfWHK_FtFvRGM75pqFzlfRYC3XSxst8iFy2qiH0=&xsec_source=,客观的评价下西安文旅,客观的评价下西安文旅,,,,,
6a3d0e66000000002101a1fa,to,https://www.xiaohongshu.com/search_result/6a3d0e66000000002101a1fa?xsec_token=ABtcmhZJuoCeRz2WMNJyf5kyBCCDIDltMRgY6bqfSP1FU=&xsec_source=,滴滴五折,滴滴五折,,,,,
